id,gid,name,type,edits_pending,last_updated,comment,description
684,4e22ddb3-6908-4a5f-a9ae-b8a7440f6c7c,nabal,1,0,2015-02-13 18:48:51.739521+00,,"The nabal is a long, straight brass horn used in Korean traditional music."
687,c1dbb66d-2356-417a-81ad-f688fee33257,guitarrón mexicano,2,0,2015-02-15 07:32:32.570132+00,,The guitarrón mexicano is a very large and deep-bodied Mexican guitar-like instrument with six strings which is traditionally played in mariachi groups.
692,3a2a5c61-ad2d-415e-b141-c9b22a6bf836,zhaleika,1,0,2015-02-15 22:03:23.601593+00,,The zhaleika is a single reed hornpipe from Russia.
694,6e33958d-741f-4669-955a-5a29a99f72e1,tubax,1,0,2015-02-16 00:19:16.733514+00,,The tubax is a modified saxophone which is more compact due to the tubing being folded more times.
695,2474c241-d267-433a-a404-688b13c51d11,jouhikko,2,0,2015-02-25 19:47:04.610414+00,,"The jouhikko is a traditional, 2 or 3 stringed bowed lyre, from Finland and Karelia."
701,c0cc863c-ea65-4b8a-b365-28b81b72d846,friction idiophone,3,0,2015-02-26 10:28:49.766548+00,,Friction idiophones are idiophones where the sound is created by the instrument being rubbed.
704,ba99bd20-8e61-4246-9d69-685485254e8d,laouto,2,0,2015-02-27 15:43:16.86534+00,,The laouto is a long-neck fretted instrument of the lute family.
706,5f9bb15a-738f-48bb-8676-55e62547726f,doshpuluur,2,0,2015-02-28 00:15:24.010482+00,,The doshpuluur is a long-necked Tuvan lute.
707,9bae90ea-9729-4c30-bd3e-f8319cdf4051,igil,2,0,2015-02-28 23:39:39.01131+00,,The igil is a Tuvan bowed string instrument with two strings.
712,c1d76a22-ab32-45af-be76-f3abd1eb2b2a,saw sam sai,2,0,2015-03-01 12:00:44.315438+00,,The saw sam sai is a three-stringed bowed instrument from Thailand.
720,526ca2ae-ceba-4194-a786-139b3bef9519,anvil,3,0,2015-03-02 01:29:19.113625+00,,The anvil is a tool normally used by blacksmiths which is sometimes used as a percussion instrument.
725,a29f5eaa-0217-422d-ac08-d86bc6f894bf,suling,1,0,2015-03-02 12:53:18.187603+00,,The suling is a bamboo flute from Southeast Asia.
727,92ed7e3f-0892-4440-b747-3b987632ecd7,bass trumpet,1,0,2015-03-03 13:22:31.462472+00,,The bass trumpet is a type of low trumpet similar to the valve trombone.
732,d3667988-a354-4fc4-9c1e-9baea9a43c06,bass oboe,1,0,2015-03-04 11:26:51.888966+00,,The bass oboe is a double reed woodwind instrument which is about twice the size of a regular oboe.
734,2ab4c035-374a-4188-bb7a-81c2558254f7,krar,2,0,2015-03-06 03:22:56.003792+00,,The krar is a five or six-stringed bowl-shaped lyre from Eritrea and Ethiopia.
735,c62f263e-3fcf-4614-8d59-4ed9ef8db4c4,musette de cour,1,0,2015-03-22 18:51:06.125419+00,,
736,65f12def-0e45-470e-996c-2259a9797457,cristal Baschet,3,0,2015-03-30 16:01:51.478938+00,,
737,f67af2c0-3952-45e2-826a-63d140ef5c56,luthéal,2,0,2015-04-13 16:42:09.539253+00,,"The luthéal is a kind of hybrid piano which extends the register possibilities of a standard piano, created by Georges Cloetens"
738,c104db3d-30c6-41a6-a7d3-214598fcc301,nadaswaram,1,0,2015-04-26 18:31:41.158068+00,,The nadaswaram is a South Indian double reed wind instrument.
739,f711b03f-86c6-4e67-86eb-c6716ddbe1c1,kös,3,0,2015-11-01 17:04:27.997586+00,,A Turkish drum used in the traditional Ottoman military bands
740,6682190e-1ead-40cf-903f-76cbe351c019,çevgen,3,0,2015-11-01 17:25:07.816908+00,,A pole with bells and/or zills used in the traditional Ottoman military bands
741,ed6df8f9-d2d1-4013-9046-dd7fc300bbe0,bazooka,1,0,2015-11-01 19:03:12.562472+00,,The bazooka is a brass musical instrument several feet in length which incorporates telescopic tubing.
743,bc090764-54f3-4bc4-a4eb-d9ba2bc1afd5,bicycle bell,3,0,2015-11-01 19:34:31.615262+00,,A bicycle bell is a percussive signaling instrument mounted on a bicycle for warning pedestrians and other cyclists.
744,5ecc4a53-28eb-415e-81b0-79d5ab5b310c,chitra veena,2,0,2015-11-04 11:20:23.256298+00,,The chitra veena is a 20 or 21-string fretless lute in Carnatic music.
746,6dbf2716-9556-4324-9c06-a0a985cd8e78,tololoche,2,0,2015-11-04 11:32:08.756735+00,,"The tololoche is a traditional musical instrument from northern Mexico, similar but smaller than the European double bass."
748,a66b7f37-5aa2-43b8-85eb-0dea87aae930,gramorimba,3,0,2015-11-04 12:35:55.568833+00,,"The gramorimba is a lithophone, similar to a xylophone whose bars are made of stone."
750,034322f8-c537-4bea-acb1-d4848bd1ddc2,dolceola,2,0,2015-11-04 13:01:59.09959+00,,"A dolceola is a musical instrument resembling a miniature piano, but which is in fact a zither with a keyboard."
752,729287b9-cc0c-4e7f-b40b-60672f6f435b,minipiano,2,0,2015-11-04 13:24:16.94016+00,,"The minipiano is a type of piano in which the sound producing mechanism is positioned below the keyboard, allowing an economical use of space."
753,e1461782-0353-4f3a-a6e0-ce984f3190db,quinto,3,0,2015-11-13 11:48:59.170035+00,,
755,c3ff2412-ea4e-4299-b93e-ca011c647dde,quijada,3,0,2015-11-13 12:07:32.448551+00,,"The quijada is a traditional Latin percussion instrument made from the jawbone a mule, horse, or donkey that is cleaned of tissue and dried so the teeth can loosen and act as a rattle."
756,4af93445-7eea-4253-aa61-afade8fb43d7,garifuna drum,3,0,2015-11-13 13:54:37.000757+00,,"The garifuna drum is a membranophone from the Garifuna culture in Belize, Guatemala and Honduras."
757,c9fb1652-1a07-4f3d-b886-ec961efcc7c8,segunda,3,0,2015-11-13 14:06:27.948717+00,,The segunda is a bass garifuna drum.
759,e2894ea4-6ac2-4c1c-98ff-2a1fac4b8f42,oktawka,2,0,2015-11-13 20:39:07.865656+00,,Small Polish traditional fiddle.
761,bfdf6c16-d143-46cd-a11f-cd7364a0e5b2,citole,2,0,2015-11-13 20:57:58.264397+00,,"The citole is an archaic musical instrument, similar and a distant ancestor of the modern guitar."
763,0282b785-f94a-4f7e-b51d-062152ac6700,guitar synthesizer,4,0,2015-11-13 22:13:30.318157+00,,A guitar synthesizer is any one of a number of systems that allow a guitar player to play synthesizer sound.
764,b1c85f31-40b0-43cc-bf99-2d65ff29facf,lautenwerck,2,0,2015-12-03 06:52:49.252309+00,,
765,44accbb9-f7b4-42ad-9d4b-fce69407ae11,glass harp,3,0,2015-12-15 09:25:02.671327+00,,A glass harp is a musical instrument made of upright wine glasses.
766,bc18fdfa-b868-4f04-bd49-87363a2c3d15,mandolute,2,0,2015-12-27 09:18:57.580353+00,,A mandolute is a North African fretted string instrument which combines a traditional oud string format with five pairs of metal strings
767,c3cd152f-e04d-4592-8d0b-9f7de44b3551,marimba lumina,4,0,2016-01-08 22:37:37.46086+00,,A marimba lumina is a MIDI controller that lets a musician play music via a control surface based on the layout of a marimba.
768,1c3a672f-fbde-418c-aa06-cd3fe0d7536e,ütőgardon,2,0,2016-03-09 09:00:50.749551+00,,"The ütőgardon is a folk musical instrument played primarily in Transylvania. It is similar in appearance to a cello, but played percussively like a drum. Instead of being played with a bow, its strings are plucked and beaten with a stick."
769,3120125a-644d-4325-ba19-35aaac0021ef,chainsaw,5,0,2016-04-25 08:56:36.933108+00,,A powered tool primarily used in the cutting of wood
685,f95fca04-8fcd-4a98-8344-d154d762e7a2,yonggo,3,0,2015-02-13 19:01:02.070321+00,,"The yonggo is a barrel drum with a dragon painted on its shell which is used in daechwita, a genre of traditional Korean music."
688,d3889c67-56e6-4373-bbd3-820d19798281,guitarrón chileno,2,0,2015-02-15 07:34:25.713804+00,,The guitarrón chileno is a Chilean guitar-like plucked string instrument which typically has 25 strings.
696,55d5c4e6-e9e2-48f4-a1fb-b6fdbdaa81d7,ģīga,2,0,2015-02-25 19:49:23.633118+00,,The ģīga is a two-stringed bowed zither found in Latvia.
702,b1651c43-0fbc-4991-88cf-fdb574fa7c54,lithophone,3,0,2015-02-26 10:47:43.217676+00,,A lithophone is a musical instrument consisting of a rock or pieces of rock which are struck to produce musical notes.
705,8947e594-91fe-4143-9acd-d567963224aa,lavta,2,0,2015-02-27 15:49:36.51312+00,,The lavta is a plucked string instrument from Greece and Turkey.
708,c8906a6c-2786-40e7-ba03-74cafeabfb43,topshuur,2,0,2015-03-01 00:05:20.055519+00,,The topshuur is a two-stringed lute from Mongolia and Tuva.
713,42055c06-6b7b-4b88-9ad0-f3c5180ba60e,chanzy,2,0,2015-03-01 12:11:17.925439+00,,The chanzy is a three-stringed Tuvan lute.
721,2a3cc2ad-f9ab-48ad-940b-bf83d90012e6,reco-reco,3,0,2015-03-02 01:45:57.345513+00,,The reco-reco is a scraped percussion instrument from Brazil.
726,d22b8841-1553-4aa3-89f3-f050c81cfc1f,pātē,3,0,2015-03-02 13:03:53.688195+00,,The pātē is a Polynesian slit drum made from a hollowed-out log.
728,41e8a9c1-f860-40c7-a066-ed1b71f35b68,bajo sexto,2,0,2015-03-03 13:24:47.791795+00,,The bajo sexto is a Mexican string instrument with 12 strings in 6 double courses.
733,77b29599-96c7-4571-9fae-09e7e42b8175,piccolo oboe,1,0,2015-03-04 11:30:29.693964+00,,The piccolo oboe is the smallest and highest pitched member of the oboe family.
742,504f30a8-92b3-444a-82e0-fbeb316b5ded,flumpet,1,0,2015-11-01 19:05:53.172888+00,,The flumpet is a hybrid brass horn instrument that shares the construction and timbre qualities of a trumpet and flugelhorn.
745,54076fb4-ce44-4f9a-b579-f42318bd14a0,bolon,2,0,2015-11-04 11:29:03.61126+00,,The bolon is a traditional harp-lute played in several African countries.
747,74dd2d22-adf6-4536-b290-8a20b51cf77f,akete,3,0,2015-11-04 11:34:35.437935+00,,The akete are drums commonly used in Nyabinghi music.
749,0a9f3342-e58a-4317-bc9b-cd09a7b9df78,sarrusophone,1,0,2015-11-04 12:49:28.399756+00,,"The sarrusophone is a family of transposing musical instruments, intended to serve as a replacement in wind bands for the oboe and bassoon."
754,959b623e-0b32-4d08-975c-b24d6cd9d6be,ravanahatha,2,0,2015-11-13 11:55:44.891056+00,,"The ravanahatha is an ancient bowed violin, once popular in Western India and Sri Lanka."
758,39b5634a-4802-4a66-a27a-58f37677c197,primero,3,0,2015-11-13 14:06:30.197524+00,,The primero is a tenor garifuna drum.
760,98aa22df-731f-4697-b5a0-f5525293e630,sopilka,1,0,2015-11-13 20:46:26.738306+00,,Sopilka (generally) refers to a type of fife used in Ukrainian traditional music.
762,3c411e3b-f219-4fb2-b888-4f44ab7eeb81,buisine,1,0,2015-11-13 21:05:49.386738+00,,The buisine was a type of straight medieval trumpet usually made of metal.
686,de830e4e-5f29-4f63-ac3c-dc48bdc75d12,nagak,1,0,2015-02-13 19:04:07.260124+00,,
689,ab0ed8e9-c02e-4824-bf1a-c8bb06f7cfe9,dramyin,2,0,2015-02-15 07:42:40.800025+00,,The dramyin is a traditional Himalayan long-necked lute with seven strings.
697,c53c3a34-1125-4db9-be50-b0dfdcd9e491,lirone,2,0,2015-02-25 20:06:13.453092+00,,"The lirone (or lira da gamba) is the bass member of the lira family, a bowed string instrument with between 9 and 16 strings and a fretted neck."
703,8f009f9b-dc32-4797-897d-f05f284d24ae,xylorimba,3,0,2015-02-26 11:10:52.423441+00,,The xylorimba is an extended-range xylophone.
709,a5e7d80a-57aa-47a5-83d5-8e1385c8fa3d,hotchiku,1,0,2015-03-01 00:16:19.237753+00,,The hotchiku is a Japanese end-blown bamboo flute.
714,49a67de0-b00e-44df-9fd7-0e1269c06e43,nyatiti,2,0,2015-03-01 12:15:12.574569+00,,The nyatiti is a five to eight-stringed plucked string instrument from Kenya.
722,d4b0543a-8ded-49b8-8e9c-c951a8f9de29,repinique,3,0,2015-03-02 01:48:57.359267+00,,The repinique is a cylindrical drum from Brazil.
731,104b6bfb-d695-4214-9ea7-1117857065c3,rototom,3,0,2015-03-03 13:37:02.202588+00,,The rototom is a drum which has no shell and is tuned by rotating.
690,53c2545b-6430-4185-a106-42c0fa6a3a64,pocket trumpet,1,0,2015-02-15 08:03:38.875968+00,,"The pocket trumpet is a compact size B♭ trumpet, with the same playing range as the regular trumpet."
698,7c7468e5-85aa-4c7a-b9a8-5d385b769918,tromba marina,2,0,2015-02-25 20:10:46.131318+00,,A tromba marina is a triangular bowed string instrument used in medieval and Renaissance Europe that consists of a body and neck in the shape of a truncated cone resting on a triangular base.
715,432b23ed-c179-4421-9bde-bf7872885499,zabumba,3,0,2015-03-01 12:24:13.564319+00,,The zabumba is a bass drum from Brazil.
723,a96bbbd1-7e44-4e79-b12e-a03ac232db98,tamborim,3,0,2015-03-02 01:52:00.305837+00,,The tamborim is a small frame drum from Brazil.
730,426bfbc7-848a-455a-bd1c-da49f012996f,suka,2,0,2015-03-03 13:33:31.236577+00,,The suka is a once-extinct fiddle from Poland.
691,b0f2f2b0-3ccf-4478-8dc7-a0e970b76808,Swedish bagpipes,1,0,2015-02-15 08:14:49.040271+00,,Swedish bagpipes are a type of bagpipes from Sweden.
699,62c8a609-5ecd-4347-aadf-4518358ace5f,shichepshin,2,0,2015-02-25 20:20:41.626784+00,,The shichepshin is a traditional bowed string instrument of the Circassian peoples.
711,73bf4431-d576-46d1-a1c3-158b4de0764d,wot,1,0,2015-03-01 00:37:56.605173+00,,The wot is a circular panpipe from Laos and the Isan region of northeastern Thailand.
716,06aaeafb-8dce-468f-8b46-7607a30438cb,swarmandal,2,0,2015-03-01 12:28:35.537884+00,,The swarmandal is an Indian zither.
724,18c75d4c-279a-4301-95de-d3116a918212,tinya,3,0,2015-03-02 02:10:21.152379+00,,The tinya is a small drum used in the traditional music of the Andes.
700,3e16a431-d473-47da-a621-935cf4643ac1,pkhachich,3,0,2015-02-25 20:32:23.767848+00,,The pkhachich is a traditional shaken percussion instrument of the Circassian peoples.
717,14f7b643-2348-4ae5-838a-715541b02961,afoxé,3,0,2015-03-01 15:32:44.76861+00,,The afoxé is a Brazilian instrument typically consisting of a gourd wrapped in a beaded net.
718,5801d468-6617-40dd-939f-0b64e96f1b6c,alfaia,3,0,2015-03-01 15:36:41.78089+00,,The alfaia is a Brazilian cylindrical drum.
719,46ec6044-6c57-4ebe-8c1e-762f19b66340,atabaque,3,0,2015-03-01 15:44:49.056494+00,,The atabaque is a tall Brazilian hand drum.
394,3c84f7d8-c8c1-4ec5-8e71-4bc9a1625e10,bandura,2,0,2014-08-20 20:45:24.417337+00,,"Bandura, modern day Ukrainian zither"
393,5175556a-ac06-4d29-b8fd-61fa0b707e36,bandura,2,0,2014-08-20 20:45:36.153316+00,,"Bandura, Ukrainian 14th century lute"
25,257dad59-02e6-47d9-958a-659843737827,cornet,1,0,2014-08-22 11:46:56.107112+00,,The cornet is a brass instrument very similar to the trumpet.
203,29b024c3-f6cd-4415-83ec-2b6765856881,cornett,1,0,2014-08-22 11:47:04.583741+00,,The cornett (not to be confused with the cornet) is an early wind instrument.
530,57deb1b0-b7fe-4616-b9cb-bbd59bc0acd8,dilruba,2,0,2014-08-22 11:52:13.100305+00,,"The dilruba is a bowed string instrument from Northern India, mostly used in religious music and light classical songs"
117,a51219e5-fc36-4427-93a9-743e616c6f0c,electronic instruments,4,0,2014-08-22 11:57:42.420056+00,,
570,f0ddf0ec-e8ac-4765-acef-0687af2b2f32,fourth flute,1,0,2014-08-22 12:00:39.525567+00,,"The fourth flute is a recorder with a lowest note of B♭, a fourth above the treble/alto recorder."
344,f7d3dd06-721b-4258-8c5e-cf3b5085b45c,frame drum,3,0,2014-08-22 12:00:46.983995+00,,
294,27dfceab-1f17-4e62-a300-834836f77ae7,great bass recorder / c-bass recorder,1,0,2014-08-22 13:16:46.392153+00,,
135,c43c7647-077d-4d60-a01b-769de71b82f2,harmonium,1,0,2014-08-22 13:19:33.698333+00,,
585,76c83821-5b2e-41d9-b9c2-cef0dc1ddb77,hourglass drum,3,0,2014-08-22 13:21:03.377664+00,,
422,e21ce008-8744-407b-ad7c-5caa3f69e610,kanklės,2,0,2014-08-22 13:23:14.136485+00,,"Kanklės, Lithuanian plucked string"
143,9ea49871-d5db-45b0-983f-f1cbae748d9a,kazoo,5,0,2014-08-22 13:24:01.7458+00,,
307,bd5a399f-c18e-41ad-af23-a01353c51d7c,ki pah,1,0,2014-08-22 13:25:51.538304+00,,cow horns without fingerholes. with mouthpiece and free reed
543,822083c6-d93d-4b5e-8117-33bf763096e8,komuz,2,0,2014-08-22 13:27:19.361805+00,,"The komuz is a fretless string instrument used in Central Asian music, seen as the Kyrgyz national instrument."
82,274717c1-b2d8-4a6a-8eaf-eb0c1e11b757,koto,2,0,2014-08-22 13:27:46.96462+00,,The koto is a traditional Japanese string instrument with 13 strings that are strung over 13 movable bridges along the width of the instrument.
525,44715139-79f9-4093-a883-dc743d8bb466,kudüm,3,0,2014-08-22 13:28:13.705693+00,,"Turkish pair of small, hemispherical drums"
710,041e4a26-8ddb-45dc-961a-23bcf6e0615b,mukkuri,3,0,2016-11-01 17:30:32.212362+00,Ainu jew's harp,The mukkuri is an Ainu jew's harp.
