id,gid,name,artist_credit,type,comment,edits_pending,last_updated
11,c6fe6a2b-0ed6-3d2c-b9ce-ddd5421a3452,Hot,11,1,,0,2009-05-24 20:47:00.490177+00
12,2b10653e-655d-34fe-9db4-77242d817a17,Chore of Enchantment,12,1,,0,2009-05-24 20:47:00.490177+00
13,0eac6659-d590-3eb7-8c13-ed8b3fdf4ef7,The Inevitable,11,1,,0,2009-05-24 20:47:00.490177+00
28,c554da1a-c1aa-30c3-b0bb-44b1b837de33,Piece and Love,26,1,,0,2009-05-24 20:47:00.490177+00
60,06729175-db17-3443-add7-921739a92762,Ultimate Alternative Wavers,44,1,,0,2009-05-24 20:47:00.490177+00
271372,5e595af2-2fdc-34a6-a692-d1657be94a28,Devil's Brothers,100379,1,,0,2009-05-24 20:47:00.490177+00
116,4c0130ca-24ea-38e6-acb0-7ec4c8d11945,The Glass Intact,68,1,,0,2009-05-24 20:47:00.490177+00
144,f65dc3eb-1fa8-3d09-acf8-5366d1617ddf,Inner Booty,87,\N,,0,2009-05-24 20:47:00.490177+00
190,88977ad8-99f7-3bf3-b737-18e2b1b104db,Tears of Stone,121,1,,0,2009-05-24 20:47:00.490177+00
454,c997762b-9719-3db3-8681-4e8731324cdf,Solitude/Solitaire,327,1,,0,2012-06-26 21:49:10.789859+00
1370,c8165ed6-ddff-3ec8-96c3-51ddb5b394d1,Parallel Dreams,977,1,,0,2009-05-24 20:47:00.490177+00
478,af3e03dc-576f-3d3f-b29b-35f5f8c298bc,Cajun Music On The Bayou,1023475,\N,,0,2012-07-24 21:00:14.613557+00
421,d767a49e-dccc-3001-b1ff-5cc4c4ad5064,Baja Sessions,313,1,,0,2009-05-24 20:47:00.490177+00
422,221c72d2-5f0e-3d48-a487-f03ee609a469,Chris Isaak,313,1,,0,2009-05-24 20:47:00.490177+00
1066615,5d70c3c7-6605-4890-96bf-f2d13b0422a1,Secret Somethings,788351,3,,0,2011-05-01 07:58:12.350932+00
443,36881d35-b032-3705-8371-5e2bf325cc60,All the Pain Money Can Buy,320,1,,0,2009-05-25 10:03:11.495821+00
1281,c6b36664-7e60-3b3e-a24d-d096c67a11e9,War,197,1,,0,2009-05-25 22:01:30.090208+00
1189016,f85a11af-542c-4dc4-982c-93f79403abc2,Scared to Death,1881,2,,0,2012-09-01 01:30:09.485294+00
466,56c304fc-c15b-3e56-8a50-b23e405c1da6,The Third Man Theme And Other Viennese Favorites,332,\N,,0,2009-05-24 20:47:00.490177+00
93,78e2be48-6a07-31bf-b85f-3a1093177263,Dry,9044,1,,0,2012-09-16 14:05:38.081982+00
473,61c788f3-c152-3e66-a25d-2468e641c856,Steel Drums of Trinidad,97546,\N,,0,2010-02-22 13:05:48.686371+00
474,8df7b94d-d99b-31c6-9cd0-ed8c85ecc698,Twenty Five All Time Italian Favorites,97546,\N,,0,2010-02-22 13:05:48.686371+00
1461529,64ac8081-b4a3-422b-b4cd-069f2e80e724,4 Songs,331097,3,,0,2014-11-23 01:01:27.373794+00
544,bc8b23b4-3ef9-3764-90cd-bbb08f8c2926,Astro Lounge,364,1,,0,2009-05-24 20:47:00.490177+00
554,c08e0d6a-1dfe-37ab-bc35-c37f52fecf7c,LP,402,1,,0,2009-05-24 20:47:00.490177+00
576,ded46e46-788d-3c1f-b21b-9f5e9c37b1bc,Protection,4,1,,0,2009-05-24 20:47:00.490177+00
583,c360532c-9e7c-30bd-b5f2-6a78fb6119be,Ballroom Standards,421,\N,,0,2009-05-24 20:47:00.490177+00
613,f3f8cc59-1bf0-300f-a7a7-b646b864667e,Blend,441,1,,0,2009-05-24 20:47:00.490177+00
616,5cca5c3c-5c90-39f3-9775-514441f6b4bc,Crucify,60,3,,0,2009-05-24 20:47:00.490177+00
821,6b19c2c2-d35a-325f-a92a-00b25e6a5037,Oracle,542,1,,0,2009-05-24 20:47:00.490177+00
986528,32f8c135-986f-474c-8f7d-6b87cdb43e55,I'm a Ding Dong Daddy From Dumas / I'm in the Market for You,1743,2,,0,2010-08-26 03:43:03.328598+00
1122,2b98e6d7-a521-332f-961e-d281ba33ba3d,Reggatta de Blanc,822,1,,0,2009-05-24 20:47:00.490177+00
5794,a2b7093f-4399-3261-8c3d-a736716c48a3,The Eleventh Tale: Sting in Conversation,983,11,,0,2012-05-15 19:01:58.718541+00
170483,bcb14f76-ef17-3f9c-a508-3af8bafd88be,Acid Bubblegum,31904,1,,0,2009-05-24 20:47:00.490177+00
1015771,8bc844fc-bd72-4107-92af-f160349b23c1,Volver a triunfar,137751,1,,0,2010-11-26 03:50:30.848208+00
309909,d74c96dc-e10d-3859-9c8a-2b6c4e580de6,Hymns,24026,1,,0,2009-05-24 20:47:00.490177+00
1290,d867582f-3e0e-3e64-8418-aadddd53fde5,Up,10302,1,,0,2009-05-24 20:47:00.490177+00
1305,377ce0f3-d963-3372-b030-d83be76f8a5d,Ruby Vroom,293,1,,0,2009-05-24 20:47:00.490177+00
1376999,574cae2c-5a94-431e-9ece-e8edf15a7de5,Lo mejor de Poco,21198,1,,0,2014-05-14 17:43:10.686243+00
50,fe676d05-f97c-303a-890b-da53c69e5d42,Live Through This,38,1,,0,2013-09-30 01:00:18.71492+00
1392,3b768f3a-2cd5-3717-9c41-1c0e7f3f3430,Hang-Ups,206,1,,0,2009-05-26 14:02:06.976873+00
548650,317f8b3a-7d95-318f-a650-c388e788caaa,stereo radio / left,200671,1,,0,2011-01-11 02:34:33.687251+00
1462048,a6e85776-8600-4fb4-871e-ac80d42bee12,Resistanz Festival Soundtrack 2013,1298824,1,,0,2014-11-17 22:32:00.699197+00
939844,72e0478c-f3cb-42a4-8dba-d55f63e27f0b,Portrait of a Songwriter,30522,1,,0,2010-03-30 21:25:06.713896+00
898532,f1cd9625-d7bb-41f4-9053-b9cf83068dcf,Atomic Beats,1,11,,0,2009-12-03 03:11:59.75341+00
1493,8090ea69-4922-3773-b3b3-384ede18f13f,Miles From Our Home,1019,1,,0,2009-05-24 20:47:00.490177+00
1588,3a65c20f-d728-3c0f-b2a9-9928760eb58e,Calculated,1070,1,,0,2009-05-24 20:47:00.490177+00
1604,b60290dd-eb96-3356-b776-c0bb98dfba21,Some Stupid with a Flare Gun,1081,1,,0,2009-05-24 20:47:00.490177+00
1605,da4df4de-1a71-3bf1-9509-164f8ada0f3f,The Known Universe,1081,1,,0,2009-05-24 20:47:00.490177+00
987555,e0556695-7228-4f8d-935d-b877d568211e,I'm Ready / I Don't Know Why,1671,2,,0,2010-08-29 06:19:39.72246+00
1624,b1af9523-69a6-3c08-81bb-2a1c48eccd8b,Kate,935,2,,0,2009-05-25 11:01:43.680628+00
1064623,44c64613-1291-48ab-8bf0-cd633dc47748,The Life of Riley's Brother,181695,1,,0,2011-05-08 16:00:31.848153+00
1626,c606501d-93b9-39a6-bb4c-503233ff7be5,Blind Melon,305,1,,0,2009-05-24 20:47:00.490177+00
1628,d2ae3048-4325-3a3f-8a67-15ef4a1658fc,Introducing Cadallaca,45,1,,0,2009-05-24 20:47:00.490177+00
1639,4c05cb1f-2ea5-3ee0-ad49-34a47d435c91,The Menace,1094,1,,0,2009-08-01 05:01:41.201931+00
1681,8ce498ba-26f5-3ea9-b499-9007212ae269,Vivid,1120,1,,0,2009-05-24 20:47:00.490177+00
989442,0cea01f1-b2cf-416c-ae69-3b1a1dfdf83a,Carpe Lumen,742042,1,,0,2010-09-03 16:26:47.835705+00
1255,685c4de3-f6aa-3e67-811a-5a52af2c20f1,Far From the Maddening Crowds,304,1,,0,2013-05-15 19:55:34.931447+00
1856,ff33258b-7b56-34bf-9e97-e30240b8c478,Phantom Power,1226,1,,0,2009-05-24 20:47:00.490177+00
1857,eaafc520-b590-3754-8b28-9d80b143d636,Music @ Work,1226,1,,0,2009-05-24 20:47:00.490177+00
179937,04099e2a-3d89-331b-b447-5fddfee7a921,Waltz for Debby,815034,1,,0,2010-11-07 14:07:04.592454+00
1976,aabb407f-d97a-3214-8e6c-ea52260d7978,Mardi Gras!,1313,1,,0,2009-05-24 20:47:00.490177+00
6195,0e42141c-a1d6-3f0b-ad37-8a7d3916ad45,Radio Days,3358,\N,,0,2009-05-24 20:47:00.490177+00
1129552,1b57fb04-dbc1-4bf6-993b-0774d5692cd4,Stepping Stone Across the Line,935984,\N,,0,2012-01-27 14:21:29.138212+00
340187,bf8e181b-42a8-361a-9f0e-018400a9df0f,"Evie, Parts 1, 2 & 3",236415,2,,0,2009-05-24 20:47:00.490177+00
121,eaefa29b-e02a-3b28-836f-2641670d455b,The Hot Rock,1301647,1,,0,2014-04-11 05:01:06.982473+00
2007,37bf661e-05c3-37b9-af10-cf9f3c351f51,Cuando los ángeles lloran,1319,1,,0,2009-06-15 01:39:48.888327+00
2026,8a65efb7-e094-3343-8ef8-38171e1e4599,Sueños líquidos,1319,1,,0,2009-05-24 20:47:00.490177+00
1162158,80bdae7f-09f4-40e5-a804-3d53a99ae061,"Professor van Dusen Folge 4: Der Mann, der seinen Kopf verlor",393458,11,,0,2012-06-02 15:00:07.823977+00
2065,301650de-b9f6-36f4-9a55-dfaa7b68dffd,Outside Looking In,441,1,,0,2009-05-24 20:47:00.490177+00
2158,0163ec34-09fb-3f6b-bf7e-575203f98276,Designs for Automotion,1163,1,,0,2012-08-18 20:00:18.446512+00
868652,38ef3707-0216-475d-abf2-49538e82011d,若你碰到他,212411,1,,0,2009-09-01 16:09:25.367168+00
2131,538fb9d9-9e00-3f1a-a7ab-62f28a44fc2a,Sound of Lies,980,1,,0,2009-08-19 12:01:36.592464+00
185377,876c9c8e-e136-3aa9-b4b3-077907319e13,Periodic Nephromucilaginosity,138094,1,,0,2009-05-24 20:47:00.490177+00
1660,e652c8d0-a4fa-35a0-afaf-01860fe2bdf6,Sleater-Kinney,1301647,1,,0,2014-04-11 05:01:06.982473+00
1608,30b7b861-cb40-3355-8723-223581cb8efd,King,1083,1,,0,2014-02-22 07:00:47.02282+00
117,69286fb5-8d5a-3b13-882c-9c3fba8c56d2,Distant,68,1,,0,2014-02-22 17:57:14.279698+00
1515,4a1a4bfc-c11d-31b7-8a10-12e8367a0da7,The Serpent’s Egg,992,1,,0,2014-09-29 17:00:34.885617+00
469,feb700d4-aa8b-3763-b1a9-4751fed471b5,Big White Lies,333,1,,0,2014-05-09 21:23:26.367399+00
580,5cbf5cf9-7c27-343a-bcc7-ab0558f0e777,Delivery 1,1510304,\N,,0,2015-07-22 01:03:15.82023+00
587449,3f863893-18ec-3d70-ac4b-5d9d28c82a09,Baby's Best Playtime Songs,1513438,1,,0,2015-07-27 15:01:08.519599+00
1271,8a9caa40-b7c6-33eb-a13c-6c15f09b1c44,A Saucerful of Secrets,191,1,,0,2016-01-24 23:00:39.198157+00
2155,ce014cf2-a964-3a85-b6e4-dda6fe4db83f,Bophead,1381,1,,0,2009-05-24 20:47:00.490177+00
1526318,2e84122b-2bfb-4fe5-ad01-7ec9a8f53b03,Home,1477728,2,,0,2015-05-18 19:59:37.890746+00
1151699,5f3dfeb6-0fe2-48ff-8c2d-2655e457c320,Saturday Night,11917,2,,0,2012-04-09 05:46:00.918401+00
1062106,d74bc7ca-e4d3-4c06-a9f7-65b2a2a0a232,Winning The Next Generation,296792,1,,0,2011-04-15 15:44:25.09883+00
2255,15ee308f-a2bc-3b8e-80a2-ccff147a828a,New Miserable Experience,81669,1,,0,2010-03-07 12:08:08.673119+00
2282,1804869f-6cd0-3731-ae89-f3ca2aeb8e6d,Wildlife on One,1253,1,,0,2009-05-24 20:47:00.490177+00
2292,6e555c4d-6859-3017-bb91-ac0ae7cfd1cc,Same Old Tunes,1457,1,,0,2009-05-24 20:47:00.490177+00
1189017,8f1cb521-7000-4e9f-afb9-c6b81e14cce7,Circles,30731,1,,0,2012-08-27 10:13:03.024124+00
986659,1c621e35-e848-4f32-b32c-1401b977ecec,Ξέρω κάποιο στενό / Για σένα την αγάπη μου,117574,2,,0,2010-08-26 13:57:38.182998+00
1010910,eb97bb1e-651c-464e-8551-267d17bac59f,Career Girls,5450,1,,0,2010-11-02 11:19:52.142319+00
2373,4484ec47-a2c2-3a7d-a607-86fce199f2cb,So Long and Thanks for All the Shoes,1458,1,,0,2009-05-24 20:47:00.490177+00
690194,d7aa46be-000e-311c-af2e-c31a838aa531,T’Raenon,11187,2,,0,2013-05-18 14:00:17.481499+00
1704,474fa12e-7736-3580-8257-e58840a567f4,Whiteout,1134,1,,0,2013-08-13 19:04:10.255116+00
30,2c644807-3b5d-39d4-8c65-dec603bf3f3a,Let It Be,28,1,,0,2013-09-23 07:00:38.865222+00
2390,aa155b5f-f097-3f42-b71a-e8223e92ecb0,Hoy y ayer,1515,\N,,0,2009-05-24 20:47:00.490177+00
2394,b416c703-6e95-371a-91e1-ce5905adad48,CyberSingle,153,2,,0,2009-05-24 20:47:00.490177+00
2423,4b32899b-f0a5-33eb-ab5b-7f9fdd0c608f,DJ Toolz / Manifold Tracks,1537,1,,0,2009-05-24 20:47:00.490177+00
2424,fdc5ca47-2bd3-323c-a9b1-947edb989e0d,Super Nice Hippy Pants,1538,\N,,0,2009-05-31 00:01:35.633287+00
